15m_timestamp,15m_open,15m_high,15m_low,15m_close,15m_volume
1627929000000,39708.28,39770.08,39663.81,39663.81,0.022333
1627929900000,39663.81,39703.07,39632.99,39651.9,0.34959
1627930800000,39651.9,39786.51,39651.9,39689.14,0.042165
1627931700000,39689.14,39733.78,39442.73,39536.42,0.845639
1627932600000,39536.42,39545.02,39300.0,39335.42,0.701317
1627933500000,39335.42,39346.02,39050.5,39184.82,1.086734
1627934400000,39184.82,39257.39,38750.01,38867.02,15.718129
1627935300000,38867.02,39112.36,38750.0,39034.2,1.668132
1627936200000,39034.2,39042.82,38733.0,38798.75,1.356037
1627937100000,38798.75,38918.6,38691.0,38855.0,5.335127
1627938000000,38855.0,38990.17,38804.9,38990.17,3.118911
1627938900000,38990.17,39000.0,38800.0,38847.78,1.598291
1627939800000,38847.78,39331.94,38847.78,39255.32,0.380259
1627940700000,39255.32,39296.47,39193.44,39206.49,0.042878
1627941600000,39206.49,39302.88,39182.48,39293.97,0.488104
1627942500000,39293.97,39537.04,39271.23,39405.22,2.070493
1627943400000,39405.22,39516.04,39377.0,39391.84,0.623226
1627944300000,39391.84,39457.0,39373.83,39419.33,0.612564
1627945200000,39419.33,39575.79,39415.8,39415.8,5.402316
1627946100000,39415.8,39452.88,39298.9,39337.34,0.322568
1627947000000,39337.34,39505.02,39337.26,39345.23,0.144369
1627947900000,39345.23,39354.5,39144.91,39144.91,0.040782
1627948800000,39144.91,39168.37,38778.83,38898.56,1.375695
1627949700000,38898.56,39309.71,38793.62,39309.7,2.04197
1627950600000,39309.7,39685.17,39309.7,39568.23,2.535537
1627951500000,39568.23,39771.94,39235.2,39336.16,0.10736
1627952400000,39336.16,39336.16,39041.03,39154.79,1.323821
1627953300000,39154.79,39154.79,38931.6,39030.85,0.189784
1627954200000,39030.85,39150.0,38943.89,39019.89,0.700762
1627955100000,39019.89,39082.75,38824.28,38824.28,3.349798
1627956000000,38824.28,39026.25,38766.07,39008.42,1.006334
1627956900000,39008.42,39036.44,38937.36,39036.44,0.117827
1627957800000,39036.44,39070.78,38902.93,38949.78,0.182324
1627958700000,38949.78,39074.46,38914.76,38914.76,0.70857
1627959600000,38914.76,38998.88,38864.06,38960.35,1.203846
1627960500000,38960.35,38960.35,38681.01,38821.87,0.362831
1627961400000,38821.87,38868.3,38563.8,38617.47,1.023608
1627962300000,38617.47,38680.05,38515.0,38664.19,1.508655
1627963200000,38664.19,38710.22,38550.0,38661.0,0.345273
1627964100000,38661.0,38816.37,38661.0,38751.89,0.704059
1627965000000,38751.89,38762.26,38488.42,38657.78,1.297975
1627965900000,38657.78,38657.78,38274.71,38309.45,4.629634
1627966800000,38309.45,38309.45,38045.76,38063.83,3.754074
1627967700000,38063.83,38283.49,37988.75,38244.81,1.637709
1627968600000,38244.81,38373.35,38169.82,38169.91,2.68712
1627969500000,38169.91,38341.29,38169.91,38251.52,3.183575
1627970400000,38251.52,38389.14,38200.5,38372.74,1.636187
1627971300000,38372.74,38413.57,38331.29,38402.89,3.27267
1627972200000,38402.89,38402.89,38261.63,38362.84,1.454686
1627973100000,38362.84,38445.26,38326.26,38366.51,0.529248
1627974000000,38366.51,38484.56,38261.64,38405.74,1.199135
1627974900000,38405.74,38660.39,38405.64,38595.07,1.687829
1627975800000,38595.07,38653.81,38513.56,38553.48,0.494531
1627976700000,38553.48,38602.24,38489.65,38598.99,0.201037
1627977600000,38598.99,38606.32,38370.73,38437.29,2.442179
1627978500000,38437.29,38665.58,38351.52,38632.65,1.598381
1627979400000,38632.65,38654.55,38484.35,38577.93,0.982857
1627980300000,38577.93,38636.33,38526.11,38526.63,1.476724
1627981200000,38526.63,38539.35,38353.79,38395.98,2.772634
1627982100000,38395.98,38622.55,38395.98,38596.43,2.105713
1627983000000,38596.43,38596.43,38474.76,38504.67,0.129727
1627983900000,38504.67,38636.32,38450.25,38636.32,0.43
1627984800000,38636.32,38700.0,38552.19,38552.19,1.286235
1627985700000,38552.19,38628.25,38540.32,38550.01,0.417654
1627986600000,38550.01,38796.71,38489.87,38764.91,0.688772
1627987500000,38764.91,38768.16,38662.0,38741.22,0.879245
1627988400000,38741.22,38753.16,38604.75,38621.55,1.527912
1627989300000,38621.55,38708.33,38587.01,38587.01,0.238735
1627990200000,38587.01,38587.01,38414.18,38483.06,0.574514
1627991100000,38483.06,38522.82,38448.48,38477.63,0.322104
1627992000000,38477.63,38485.21,37753.55,38439.43,6.057685
1627992900000,38439.43,38500.0,38168.68,38190.0,4.268014
1627993800000,38190.0,38328.96,38095.0,38278.13,0.518983
1627994700000,38278.13,38450.15,38278.13,38400.54,0.228132
1627995600000,38400.54,38516.18,38393.99,38465.99,1.388941
1627996500000,38465.99,38465.99,38339.93,38391.38,0.124208
1627997400000,38391.38,38633.06,38391.38,38633.06,1.564425
1627998300000,38633.06,38636.0,38423.52,38477.99,2.689064
1627999200000,38477.99,38545.94,38428.64,38448.48,1.85881
1628000100000,38448.48,38610.03,38448.48,38553.1,1.380577
1628001000000,38553.1,38681.85,38472.45,38480.16,1.5921
1628001900000,38480.16,38490.48,38192.92,38238.12,0.441974
1628002800000,38238.12,38333.47,38105.23,38130.84,2.355439
1628003700000,38130.84,38170.88,37961.0,38056.82,6.922403
1628004600000,38056.82,38339.02,37941.8,38095.9,1.748504
1628005500000,38095.9,38208.06,38039.01,38172.94,0.911638
1628006400000,38172.94,38236.48,37955.42,38015.47,0.485212
1628007300000,38015.47,38300.99,38002.45,38108.72,1.228731
1628008200000,38108.72,38235.0,38094.22,38222.71,0.620685
1628009100000,38222.71,38470.23,38205.06,38408.13,0.29503
1628010000000,38408.13,38515.2,38373.65,38373.65,0.925273
1628010900000,38373.65,38373.65,38217.93,38250.0,0.181105
1628011800000,38250.0,38339.56,38105.0,38189.32,1.611336
1628012700000,38189.32,38198.69,38006.82,38006.82,0.253951
1628013600000,38006.82,38095.0,37661.2,37918.85,2.95488
1628014500000,37918.85,37971.8,37809.93,37914.99,0.509842
1628015400000,37914.99,38072.49,37824.6,38028.44,0.805235
1628016300000,38028.44,38200.6,38028.44,38200.6,0.393855
1628017200000,38200.6,38210.0,38113.08,38193.26,1.031625
1628018100000,38193.26,38315.72,38124.91,38261.45,0.408516
1628019000000,38261.45,38300.8,38228.09,38245.32,0.023442
1628019900000,38245.32,38302.73,37958.93,38004.51,2.36929
1628020800000,38004.51,38079.94,37896.22,37943.9,0.427952
1628021700000,37943.9,38126.53,37892.71,38070.82,0.821874
1628022600000,38070.82,38195.99,37908.24,38014.28,0.926488
1628023500000,38014.28,38101.09,37976.35,38101.09,0.344939
1628024400000,38101.09,38200.0,38053.59,38168.86,0.059565
1628025300000,38168.86,38282.17,38132.13,38245.28,0.110656
1628026200000,38245.28,38393.65,38163.65,38235.82,0.604427
1628027100000,38235.82,38341.46,38224.25,38323.6,1.463405
1628028000000,38323.6,38401.96,38273.46,38401.96,0.511415
1628028900000,38401.96,38504.39,38304.0,38496.94,1.741022
1628029800000,38496.94,38550.24,38329.84,38343.21,0.301216
1628030700000,38343.21,38349.34,38207.07,38349.34,0.343931
1628031600000,38349.34,38615.02,38349.34,38557.99,0.064189
1628032500000,38557.99,38557.99,38319.0,38319.0,0.192289
1628033400000,38319.0,38440.3,38289.58,38336.76,0.258473
1628034300000,38336.76,38357.01,38095.56,38210.87,0.103339
1628035200000,38210.87,38290.66,38000.0,38009.46,0.306563
1628036100000,38009.46,38116.36,37982.82,38053.87,0.125641
1628037000000,38053.87,38268.8,37988.73,38225.27,0.038558
1628037900000,38225.27,38479.28,38225.27,38397.99,0.392989
1628038800000,38397.99,38481.57,38356.53,38408.47,0.913397
1628039700000,38408.47,38542.75,38408.47,38509.42,0.800525
1628040600000,38509.42,38555.98,38382.0,38427.57,0.071019
1628041500000,38427.57,38464.59,38324.35,38350.34,1.865621
1628042400000,38350.34,38419.92,38236.65,38290.72,0.282887
1628043300000,38290.72,38294.83,38099.37,38165.55,0.513224
1628044200000,38165.55,38225.95,38126.99,38187.84,0.287629
1628045100000,38187.84,38187.84,38064.93,38086.4,0.322027
1628046000000,38086.4,38155.99,38023.67,38061.89,1.122587
1628046900000,38061.89,38085.53,37899.39,37925.39,2.30255
1628047800000,37925.39,38110.95,37919.12,37991.2,1.893791
1628048700000,37991.2,38080.0,37943.48,37968.73,0.015671
1628049600000,37968.73,38010.0,37815.19,37851.82,1.058726
1628050500000,37851.82,37945.17,37807.03,37893.02,0.020945
1628051400000,37893.02,37967.69,37812.62,37967.69,0.022655
1628052300000,37967.69,38092.73,37964.12,37987.03,0.203374
1628053200000,37987.03,38179.65,37970.1,38162.85,0.939602
1628054100000,38162.85,38316.81,38136.11,38197.35,12.047692
1628055000000,38197.35,38213.43,38092.0,38111.39,0.371886
1628055900000,38111.39,38118.06,37989.78,38017.65,0.661824
1628056800000,38017.65,38017.65,37810.0,37867.53,2.090285
1628057700000,37867.53,37936.37,37842.61,37936.37,0.397262
1628058600000,37936.37,38147.04,37909.4,38081.95,0.270607
1628059500000,38081.95,38090.34,37800.74,37800.74,0.386209
1628060400000,37800.74,37878.29,37725.0,37815.63,1.529774
1628061300000,37815.63,37815.63,37690.0,37790.83,0.398724
1628062200000,37790.83,37829.22,37708.88,37747.46,0.305163
1628063100000,37747.46,37822.68,37712.41,37821.94,0.071265
1628064000000,37821.94,37956.33,37770.17,37917.08,0.154831
1628064900000,37917.08,37959.54,37670.0,37694.7,0.047341
1628065800000,37694.7,37743.61,37651.49,37670.13,1.389682
1628066700000,37670.13,37784.2,37551.94,37752.23,2.145915
1628067600000,37752.23,37813.67,37646.22,37792.23,1.262541
1628068500000,37792.23,37833.32,37720.39,37771.97,0.357072
1628069400000,37771.97,37865.68,37712.66,37835.19,0.212519
1628070300000,37835.19,37864.76,37787.13,37826.81,0.014507
1628071200000,37826.81,37880.0,37762.81,37769.04,0.059923
1628072100000,37769.04,37861.02,37729.32,37861.02,0.477989
1628073000000,37861.02,37982.66,37861.02,37892.19,0.841684
1628073900000,37892.19,38100.0,37866.77,38070.0,1.056088
1628074800000,38070.0,38253.44,38070.0,38093.63,0.365814
1628075700000,38093.63,38189.92,38047.18,38115.12,2.3909
1628076600000,38115.12,38227.65,38115.12,38141.15,1.691627
1628077500000,38141.15,38198.97,38107.47,38168.61,0.120582
1628078400000,38168.61,38414.35,38167.0,38379.14,1.880161
1628079300000,38379.14,38486.31,38305.67,38483.31,0.772754
1628080200000,38483.31,38508.65,38378.03,38490.68,2.234557
1628081100000,38490.68,38900.0,38485.4,38849.78,1.878848
1628082000000,38849.78,38944.87,38758.13,38880.12,1.767512
1628082900000,38880.12,39175.81,38792.93,39126.16,2.061723
1628083800000,39126.16,39259.03,39011.27,39131.78,5.895264
1628084700000,39131.78,39189.68,38951.4,39022.07,2.193462
1628085600000,39022.07,39116.34,38868.42,39074.26,1.977751
1628086500000,39074.26,39197.82,39051.84,39109.14,1.251985
1628087400000,39109.14,39109.14,38934.6,39019.84,1.791892
1628088300000,39019.84,39147.99,39019.84,39121.87,3.909727
1628089200000,39121.87,39451.78,39121.87,39451.78,7.587937
1628090100000,39451.78,39459.93,39244.88,39324.47,1.205709
1628091000000,39324.47,39324.47,39190.0,39283.23,1.2395
1628091900000,39283.23,39369.99,39236.83,39302.67,1.225546
1628092800000,39302.67,39562.12,39230.09,39477.15,0.913739
1628093700000,39477.15,39509.33,39330.63,39345.21,0.608967
1628094600000,39345.21,39546.84,39345.21,39546.84,1.768633
1628095500000,39546.84,39578.66,39445.0,39492.66,0.171926
1628096400000,39492.66,39498.04,39288.99,39388.15,0.513675
1628097300000,39388.15,39440.0,39341.7,39387.99,0.704452
1628098200000,39387.99,39471.04,39313.56,39363.44,0.534989
1628099100000,39363.44,39438.42,39310.12,39395.45,0.543556
1628100000000,39395.45,39792.45,39384.21,39659.38,4.105718
1628100900000,39659.38,39705.7,39576.63,39623.5,0.759358
1628101800000,39623.5,39638.26,39539.76,39598.92,1.256475
1628102700000,39598.92,39717.65,39555.66,39575.02,0.119719
1628103600000,39575.02,39656.57,39489.98,39652.82,1.364274
1628104500000,39652.82,39762.57,39652.82,39762.57,0.729078
1628106300000,39700.0,39787.76,39623.87,39746.9,0.59758
1628107200000,39746.9,39851.94,39685.11,39721.74,0.899514
1628108100000,39721.74,39802.13,39681.0,39721.63,2.310438
1628109000000,39721.63,39741.71,39625.2,39625.2,0.1417
1628109900000,39625.2,39714.08,39614.57,39697.16,0.158209
1628110800000,39697.16,39917.3,39697.16,39915.02,2.131591
1628111700000,39915.02,39950.0,39739.85,39819.41,6.876957
1628112600000,39819.41,39864.04,39748.45,39843.66,0.37658
1628113500000,39843.66,39887.49,39815.83,39838.38,0.2929
1628114400000,39838.38,39950.0,39838.38,39930.0,1.260902
1628115300000,39930.0,39955.86,39871.7,39916.85,1.237239
1628116200000,39916.85,39941.6,39768.75,39820.0,1.790001
1628117100000,39820.0,39826.0,39554.61,39722.2,1.46478
1628118000000,39722.2,39743.96,39558.11,39692.08,5.639874
1628118900000,39692.08,39871.28,39692.08,39871.28,0.921227
1628119800000,39871.28,39904.65,39767.05,39794.64,0.391272
1628120700000,39794.64,39814.73,39683.2,39738.46,1.718662
1628121600000,39738.46,39833.42,39645.99,39833.42,0.182761
1628122500000,39833.42,39833.42,39648.83,39665.56,0.076753
1628123400000,39665.56,39756.08,39650.01,39689.48,0.156436
1628124300000,39689.48,39738.01,39541.86,39546.32,0.070861
1628125200000,39546.32,39593.03,39305.04,39376.98,0.287036
1628126100000,39376.98,39446.72,39205.0,39222.8,3.005702
1628127000000,39222.8,39353.38,39218.71,39316.87,0.339078
1628127900000,39316.87,39570.75,39237.01,39511.74,2.315973
1628128800000,39511.74,39511.74,39358.47,39378.24,0.478292
1628129700000,39378.24,39418.39,39297.16,39337.41,0.116692
1628130600000,39337.41,39393.17,39242.05,39281.99,0.352502
1628131500000,39281.99,39400.0,39262.38,39380.51,1.056851
1628132400000,39380.51,39552.8,39342.46,39378.41,1.327225
1628133300000,39378.41,39402.19,39316.38,39364.4,0.64862
1628134200000,39364.4,39437.73,39278.27,39387.43,1.055066
1628135100000,39387.43,39469.88,39338.53,39446.71,0.309984
1628136000000,39446.71,39521.0,39398.73,39496.23,1.140752
1628136900000,39496.23,39496.23,39431.12,39431.12,0.137776
1628137800000,39431.12,39431.12,39347.55,39384.08,0.247875
1628138700000,39384.08,39402.09,39300.0,39374.62,0.314897
1628139600000,39374.62,39457.66,39307.3,39436.28,0.195606
1628140500000,39436.28,39513.11,39426.61,39459.36,0.725397
1628141400000,39459.36,39459.36,39357.07,39384.0,0.659404
1628142300000,39384.0,39384.0,39335.13,39369.85,0.126649
1628143200000,39369.85,39369.85,39295.02,39302.72,0.708341
1628144100000,39302.72,39302.72,39115.16,39163.9,2.24375
1628145000000,39163.9,39187.31,39010.0,39010.18,1.496265
1628145900000,39010.18,39132.06,39010.0,39083.47,1.670822
1628146800000,39083.47,39083.47,38939.4,38947.27,1.152023
1628147700000,38947.27,39034.2,38825.85,38871.46,0.400903
1628148600000,38871.46,38940.17,38804.13,38821.33,0.381466
1628149500000,38821.33,38878.02,38711.95,38865.02,2.676789
1628150400000,38865.02,38962.27,38748.62,38938.6,1.640204
1628151300000,38938.6,38950.18,38821.16,38913.29,0.384783
1628152200000,38913.29,38913.29,38753.24,38774.55,0.682153
1628153100000,38774.55,38783.48,38449.31,38449.31,8.429496
1628154000000,38449.31,38600.01,38422.0,38557.04,1.107762
1628154900000,38557.04,38557.04,38051.02,38232.42,4.682872
1628155800000,38232.42,38280.75,37979.38,38145.28,1.935775
1628156700000,38145.28,38166.13,37920.93,38037.77,3.820047
1628157600000,38037.77,38233.59,37938.47,38233.59,0.752124
1628158500000,38233.59,38233.59,38083.08,38136.25,0.415526
1628159400000,38136.25,38136.25,37858.82,38017.7,2.764653
1628160300000,38017.7,38095.58,37935.73,38031.1,0.867424
1628161200000,38031.1,38224.93,37947.87,38224.93,0.869428
1628162100000,38224.93,38236.4,38102.14,38214.49,0.40753
1628163000000,38214.49,38220.64,37981.61,38022.33,5.127365
1628163900000,38022.33,38095.9,37960.14,38001.37,0.547558
1628164800000,38001.37,38140.21,37901.63,38040.0,2.095848
1628165700000,38040.0,38072.97,37798.99,37798.99,0.57229
1628166600000,37798.99,37977.42,37687.04,37687.04,1.543495
1628167500000,37687.04,38053.09,37348.85,38023.81,10.162078
1628168400000,38023.81,38222.18,37751.72,37802.2,10.036651
1628169300000,37802.2,37899.95,37672.0,37808.23,1.626306
1628170200000,37808.23,37939.99,37762.04,37876.46,3.048423
1628171100000,37876.46,37953.74,37704.79,37953.74,1.112554
1628172000000,37953.74,38432.64,37873.72,38381.89,4.174211
1628172900000,38381.89,38519.98,38321.24,38388.68,1.575407
1628173800000,38388.68,38778.73,38316.13,38648.38,3.279369
1628174700000,38648.38,39037.8,38628.22,39000.64,6.900948
1628175600000,39000.64,39331.0,38838.79,39226.97,4.521273
1628176500000,39226.97,39355.3,39140.84,39303.27,5.760915
1628177400000,39303.27,39376.39,39173.61,39222.87,3.636551
1628178300000,39222.87,39222.87,38572.42,38792.3,7.803221
1628179200000,38792.3,39463.47,38756.14,39221.49,8.181221
1628180100000,39221.49,39360.95,39176.18,39304.07,3.305491
1628181000000,39304.07,39354.78,38976.01,39321.95,5.254892
1628181900000,39321.95,39779.54,39300.96,39755.0,2.390213
1628182800000,39755.0,40000.0,39677.75,40000.0,3.184073
1628183700000,40000.0,40325.42,39997.77,40205.0,3.416102
1628184600000,40205.0,40430.16,40195.05,40371.58,7.199658
1628185500000,40371.58,40709.5,40237.98,40700.66,8.165974
1628186400000,40700.66,40740.0,40427.92,40584.27,1.381412
1628187300000,40584.27,40855.34,40362.34,40761.92,2.323154
1628188200000,40761.92,40977.4,40696.75,40939.46,4.740729
1628189100000,40939.46,40959.62,40723.72,40854.31,4.478267
1628190000000,40854.31,41343.97,40805.28,41285.51,5.033307
1628190900000,41285.51,41353.0,41094.0,41260.48,2.908249
1628191800000,41260.48,41291.3,40766.52,40896.55,2.180283
1628192700000,40896.55,40896.55,40579.85,40686.55,1.405589
1628193600000,40686.55,41135.29,40686.55,40850.0,4.584296
1628194500000,40850.0,41093.8,40806.97,40934.13,1.844751
1628195400000,40934.13,41057.4,40806.83,40806.83,1.909096
1628196300000,40806.83,41012.1,40752.15,40877.74,1.788394
1628197200000,40877.74,40995.61,40857.71,40890.02,1.40078
1628198100000,40890.02,40921.7,40673.93,40913.71,2.591377
1628199000000,40913.71,41277.51,40863.43,40928.82,0.850345
1628199900000,40928.82,40953.86,40706.98,40912.65,1.772224
1628200800000,40912.65,40994.58,40861.0,40915.57,0.274233
1628201700000,40915.57,40993.01,40754.91,40854.94,0.151963
1628202600000,40854.94,40953.56,40821.0,40883.61,0.123617
1628203500000,40883.61,41030.18,40868.01,40931.98,0.246152
1628204400000,40931.98,41040.74,40931.98,40980.97,0.175813
1628205300000,40980.97,41139.0,40970.09,40970.09,0.501833
1628206200000,40970.09,41026.78,40875.17,40921.43,0.958101
1628207100000,40921.43,40943.06,40794.92,40864.26,2.298078
1628208000000,40864.26,41014.07,40676.12,40750.78,0.716774
1628208900000,40750.78,40880.15,40379.0,40484.94,1.136889
1628209800000,40484.94,40643.12,40424.15,40544.82,1.00606
1628210700000,40544.82,40544.82,39984.49,40052.04,5.960931
1628211600000,40052.04,40241.52,39975.76,39975.76,2.7872
1628212500000,39975.76,40186.46,39938.73,40101.91,0.34268
1628213400000,40101.91,40503.77,40090.64,40304.87,3.170798
1628214300000,40304.87,40722.68,40304.87,40598.49,0.642501
1628215200000,40598.49,40639.57,40404.09,40411.22,0.812309
1628216100000,40411.22,40474.54,40223.96,40474.54,0.950749
1628217000000,40474.54,40610.74,40262.75,40295.15,1.118283
1628217900000,40295.15,40408.64,40245.64,40331.74,0.144866
1628218800000,40331.74,40520.45,40268.11,40440.6,0.958254
1628219700000,40440.6,40600.41,40350.0,40357.66,0.291508
1628220600000,40357.66,40449.12,40267.55,40293.35,1.913884
1628221500000,40293.35,40328.98,40156.0,40221.63,0.287164
1628222400000,40221.63,40349.6,40094.54,40094.54,0.432162
1628223300000,40094.54,40160.99,39915.01,40004.74,0.603461
1628224200000,40004.74,40123.56,39900.01,40039.43,0.149129
1628225100000,40039.43,40164.49,39962.79,40164.49,0.27848
1628226000000,40164.49,40349.0,40134.25,40255.34,0.209244
1628226900000,40255.34,40372.26,40175.48,40275.72,0.676297
1628227800000,40275.72,40500.0,40275.72,40452.85,2.203801
1628228700000,40452.85,40559.58,40375.78,40554.19,0.087158
1628229600000,40554.19,40723.66,40459.23,40710.73,0.474784
1628230500000,40710.73,41200.0,40710.73,40970.0,6.53703
1628231400000,40970.0,40970.0,40731.72,40824.88,1.167136
1628232300000,40824.88,41155.71,40674.12,41072.21,0.783392
1628233200000,41072.21,41108.53,40867.03,40883.04,3.330706
1628234100000,40883.04,40883.04,40720.0,40831.39,2.656692
1628235000000,40831.39,41013.73,40813.92,40933.0,0.168796
1628235900000,40933.0,40933.0,40728.5,40736.99,1.791646
1628236800000,40736.99,40991.26,40553.02,40867.29,1.288264
1628237700000,40867.29,40969.58,40780.72,40863.04,0.583636
1628238600000,40863.04,40950.0,40756.39,40950.0,0.873693
1628239500000,40950.0,41127.24,40880.0,40951.09,1.835919
1628240400000,40951.09,40951.09,40766.0,40942.97,0.756475
1628241300000,40942.97,40942.97,40721.61,40791.89,1.525909
1628242200000,40791.89,40851.77,40595.48,40682.4,1.05145
1628243100000,40682.4,40754.22,40557.87,40606.74,0.126729
1628244000000,40606.74,40745.95,40425.0,40479.01,1.616791
1628244900000,40479.01,40562.02,40450.05,40519.8,2.050187
1628245800000,40519.8,40743.56,40430.56,40684.48,0.157717
1628246700000,40684.48,40857.56,40642.9,40675.51,1.189825
1628247600000,40675.51,40675.51,40512.76,40645.85,3.139045
1628248500000,40645.85,40646.26,40497.42,40645.8,1.474658
1628249400000,40645.8,40746.19,40573.87,40581.34,1.201167
1628250300000,40581.34,40619.61,40500.89,40524.5,0.258305
1628251200000,40524.5,40875.62,40317.56,40772.09,0.94295
1628252100000,40772.09,41067.82,40714.17,40968.98,1.529276
1628253000000,40968.98,40968.98,40583.55,40651.0,0.547856
1628253900000,40651.0,40820.93,40600.0,40761.7,1.372438
1628254800000,40761.7,40857.03,40730.47,40857.03,6.347729
1628255700000,40857.03,41000.0,40857.03,40972.1,2.285414
1628256600000,40972.1,40999.97,40858.25,40859.2,0.908851
1628257500000,40859.2,40891.71,40756.9,40891.7,1.943639
1628258400000,40891.7,40896.39,40752.58,40801.89,0.886171
1628259300000,40801.89,40808.18,40689.37,40720.6,3.550244
1628260200000,40720.6,40854.83,40689.37,40824.4,0.580425
1628261100000,40824.4,40863.45,40742.27,40778.7,0.468131
1628262000000,40778.7,40971.6,40732.74,40971.6,0.453197
1628262900000,40971.6,41740.0,40923.76,41663.47,9.803052
1628263800000,41663.47,41852.09,41539.45,41849.99,6.616717
1628264700000,41849.99,42150.0,41707.22,42149.99,4.682084
1628265600000,42149.99,43000.0,41879.12,42624.24,9.376965
1628266500000,42624.24,42775.61,42413.11,42500.02,4.158358
1628267400000,42500.02,42693.1,42358.19,42417.06,1.046437
1628268300000,42417.06,42557.92,42241.33,42530.01,2.103798
1628269200000,42530.01,42659.51,42500.1,42562.97,1.659882
1628270100000,42562.97,42966.32,42562.97,42919.75,1.7764
1628271000000,42919.75,43134.21,42752.89,43134.21,1.054642
1628271900000,43134.21,43367.66,42833.15,42873.64,1.365177
1628272800000,42873.64,42980.48,42700.0,42700.0,2.406425
1628273700000,42700.0,42861.63,42599.86,42784.43,2.078019
1628274600000,42784.43,42930.23,42784.43,42857.04,1.201465
1628275500000,42857.04,42889.01,42717.04,42794.95,1.626833
1628276400000,42794.95,42912.0,42789.48,42889.43,0.313585
1628277300000,42889.43,43005.44,42779.96,42880.0,0.352523
1628278200000,42880.0,43043.87,42862.22,42972.53,2.456152
1628279100000,42972.53,42972.53,42765.26,42904.0,0.858745
1628280000000,42904.0,42961.63,42794.57,42829.06,1.233775
1628280900000,42829.06,42862.78,42492.55,42603.85,4.588509
1628281800000,42603.85,42863.0,42603.85,42769.99,1.281457
1628282700000,42769.99,42794.73,42635.62,42715.19,0.815852
1628283600000,42715.19,42765.11,42575.24,42590.01,0.716699
1628284500000,42590.01,42642.33,42500.01,42540.59,0.566476
1628285400000,42540.59,42674.8,42540.59,42598.89,1.922366
1628287200000,42456.14,42622.02,42449.0,42614.89,0.665064
1628288100000,42614.89,42863.73,42604.95,42690.56,0.204172
1628289000000,42690.56,42690.56,42591.12,42645.34,0.206947
1628289900000,42645.34,42780.08,42568.57,42780.08,0.462212
1628290800000,42780.08,42788.11,42664.82,42680.2,0.138016
1628291700000,42680.2,42746.79,42586.61,42720.0,0.46827
1628292600000,42720.0,42847.86,42710.95,42800.47,1.790631
1628293500000,42800.47,42907.18,42747.31,42831.88,1.394354
1628294400000,42831.88,42896.83,42595.3,42799.72,0.845276
1628295300000,42799.72,42853.11,42703.03,42761.08,0.852264
1628296200000,42761.08,42958.66,42747.27,42938.48,3.196737
1628297100000,42938.48,43272.0,42894.66,43272.0,4.602709
1628298000000,43272.0,43272.0,42832.98,42856.81,3.31459
1628298900000,42856.81,43089.63,42827.13,43009.21,0.311661
1628299800000,43009.21,43184.04,42966.97,43163.75,2.794122
1628300700000,43163.75,43367.45,43094.99,43202.79,1.179759
1628301600000,43202.79,43240.25,43074.03,43227.65,3.187552
1628302500000,43227.65,43385.82,43176.22,43344.55,3.764512
1628303400000,43344.55,43380.78,43198.0,43198.0,4.565933
1628304300000,43198.0,43307.57,43074.23,43301.97,1.880486
1628305200000,43301.97,43304.05,43187.42,43277.02,0.20777
1628306100000,43277.02,43325.8,43026.76,43302.38,4.770796
1628307000000,43302.38,43391.24,43276.87,43323.44,1.403557
1628307900000,43323.44,43759.35,43323.44,43690.27,9.433167
1628308800000,43690.27,43936.39,43600.17,43877.42,9.182512
1628309700000,43877.42,43877.42,43504.13,43521.6,0.578712
1628310600000,43521.6,43688.23,43494.73,43581.12,3.727772
1628311500000,43581.12,43581.12,43300.0,43300.0,0.639958
1628312400000,43300.0,43455.81,43296.93,43348.55,0.425332
1628313300000,43348.55,43419.08,43319.01,43389.39,0.416959
1628314200000,43389.39,43644.36,43348.19,43580.3,3.15986
1628315100000,43580.3,43591.06,43376.0,43416.52,1.191681
1628316000000,43416.52,43493.87,43338.8,43493.87,0.522379
1628316900000,43493.87,43493.87,43327.68,43374.01,2.540942
1628317800000,43374.01,43374.01,43050.0,43189.02,7.177772
1628318700000,43189.02,43280.92,43085.52,43267.35,1.001707
1628319600000,43267.35,43294.66,43097.59,43097.59,2.255743
1628320500000,43097.59,43228.52,43086.29,43104.0,1.448883
1628321400000,43104.0,43249.67,43104.0,43190.13,0.864141
1628322300000,43190.13,43518.36,43159.31,43218.13,5.598683
1628323200000,43218.13,43358.17,43112.52,43334.9,0.15578
1628324100000,43334.9,43453.49,43285.0,43356.67,3.37711
1628325000000,43356.67,43446.32,43296.45,43378.13,0.198302
1628325900000,43378.13,43462.31,43378.13,43461.18,0.163595
1628326800000,43461.18,43770.39,43383.94,43535.36,1.103435
1628327700000,43535.36,43689.59,43519.17,43587.56,1.900048
1628328600000,43587.56,43775.86,43585.02,43750.24,0.824115
1628329500000,43750.24,43843.41,43611.0,43646.01,0.902107
1628330400000,43646.01,43863.41,43522.37,43779.32,1.719376
1628331300000,43779.32,43982.54,43664.64,43714.85,4.394503
1628332200000,43714.85,43718.3,43543.94,43615.02,3.347669
1628333100000,43615.02,43700.13,43614.21,43650.38,1.53133
1628334000000,43650.38,43651.48,43438.34,43494.32,0.69665
1628334900000,43494.32,43777.3,43424.88,43674.17,1.388663
